0,1
0.05284317761187328,3.8851822072895423
0.3014098316969072,1.349740008640971
0.30878883195447493,2.07429605300633
0.22882445191544687,2.45950780249253
0.007016130320507241,2.7966102829047497
0.37265682584918003,1.4627705781962983
0.7037017530738,2.423572169956021
0.046208623864813295,2.3862028923273226
0.2611376648602559,3.074073901254153
0.5184811866179095,1.4162311200044952
0.2281500886570771,3.074878426128119
0.31957729236433935,1.233661519738923
0.004704516321260944,1.6041265639389473
0.24451381828655394,2.279284232517559
0.5014111220166325,2.496053895624072
0.01136408481645527,3.4916962022244302
-0.1318383414339757,3.035373789142547
0.44064057732852957,1.9496491032938028
0.2191808111637814,1.3881526390774293
0.16904416032347036,3.1943156380631503
0.6053110628540704,4.19173454949597
0.24052592716328158,2.7586019740995638
0.5679923103450142,4.229339358475929
0.37963868289501934,2.9630728413155776
0.5372010311469216,4.1793156983681214
0.6861616472768708,4.25995096489216
0.5393561640334638,4.231857204047749
0.09002820339609637,2.334167450832642
0.5622178963998518,4.145208485040441
0.3453896942023018,2.873468683339605
0.5865723564201992,3.0006285827441883
1.0583506305208117,2.4577332158184535
-0.16848771108536661,2.9236163954219285
1.0892674140502991,2.4471563959049676
0.7887121933993876,3.1952587556171363
1.0742540088787869,2.3666129259722917
1.019444695439855,3.201237717479996
1.1503299272073129,2.4060926611675715
0.7095519884444028,3.0952098209056857
1.050279101798965,2.370448785565495
-0.0771317725171954,2.1079807209276864
0.8038440222096354,1.0921232611712792
0.8194832452552375,3.6531394420370567
0.846205848329634,1.0625225456138208
0.9999397345258298,1.1522755171247232
0.8780905563014857,3.723520617580207
0.8464263940210743,3.7160739560079827
0.8930876333704336,1.0960130327369613
0.7984944091682413,1.1272266240249262
0.7817920505573825,3.6938344180247924
0.7731873638101969,3.3127505433898667
0.19039632853105168,1.8928784082430412
0.6732982791077431,3.314788795975558
0.10919906638355448,2.1584339761311635
0.7370999216594352,3.3664677159668437
0.36818072135934643,4.259345414582636
0.4614378604095002,4.273750256702651
0.7337844446159847,3.3148874065569194
0.6555519224552416,3.350439355767678
0.8691200440281409,2.3835917030362648
0.19320246656579584,3.1744420281488366
1.1593628604092916,2.046818648713144
1.0962508192742484,3.0683733836431895
1.0683519199055531,1.9588830019018313
0.5734603628047972,2.7072234831123816
1.049769391878618,2.9366255499557887
0.48214879730624993,3.35569980854189
1.1623078860452465,2.9369749635019384
1.0580528616798794,3.0386770448015654
1.118273140154505,1.991966145298244
0.12083001343422312,1.6169608887965037
0.05285277012317153,2.5934430761023566
0.14745376181686906,2.5705485715111527
-0.04758336119763683,2.152237157310551
0.06197846374254208,2.6389763638047565
0.3827672291747132,1.6724526695758426
0.08962830325719658,2.5693830187464686
0.3365746568987032,1.5337203419869712
0.758931773055186,2.1984396429479114
0.9376782992513971,3.7495173036635223
0.022810284526886788,2.1283577297190006
0.3789672257735852,3.7471272185254136
0.13279277521161958,2.0784207542313453
0.393919195061269,3.6402208101528672
0.2683839015808122,2.675063470278913
0.43118796204462106,3.758140994954463
0.9115019849724231,2.349153030966427
0.2982595868962413,3.656262223554169
1.1183774014963626,3.3307489028736157
0.4351474735850977,3.680084476120224
0.12670579690087752,2.1094379218046013
0.9206054077854434,3.4314434637676
0.2504017548679601,4.983944749784437
0.9363905006226305,3.3698802630673557
1.0300129352616978,1.6746943484723964
0.9857778793815906,3.279348708183935
0.8998053940675275,2.5287703373413644
1.0332164166983047,3.359971272153555
0.11243787420729982,5.217624608763378
0.8957364851585214,3.3923005470623844
0.08606279884061285,1.6077854455738925
0.39586397536905893,0.8115388152147803
0.13236305874688464,1.7211812521951835
0.9785929827572579,2.4634966851104645
1.0396120841730843,2.4545208339490237
0.29019875548305263,4.621769716274072
0.0930826996401506,1.5078456359623642
0.05623941374557556,4.267190092860925
0.5878413331613991,2.3995054818844457
1.0023319507364248,2.447571710017884
0.6157436384794917,2.835312034243742
0.25223344698126116,3.472347494206135
0.12878418588711363,4.08127709204821
0.9848014024564166,3.4679181871315006
0.9454696339852733,1.8454038037072622
-0.08093268018356528,4.052348492209521
0.14439421851542023,3.582329579164904
0.24431772845462515,1.8255786729865888
0.27137042577130116,3.5034521001049566
-0.06086875205826418,5.773731791062595
